lev_norm,panphon_dist,phon_cosine,phon_euclid,label
0.8,0.9374999999999999,0.9221071876967184,1.2806248474865698,0
0.8571428571428571,1.625,0.7392348139262013,2.431563283157566,0
1.0,1.4374999999999998,0.8882649802015221,1.5652475842498528,0
0.8571428571428571,7.0,0.8985697827727439,1.5188628787499037,0
0.7142857142857143,2.2708333333333335,0.930191749872774,1.1969348608944808,0
1.0,1.8749999999999998,0.7210076144574222,2.6358110706194404,0
0.6363636363636364,2.125,0.9573704468829194,0.9797958971132712,0
1.0,2.1875,0.8348998163220606,1.7876116903722563,0
0.8888888888888888,3.1666666666666665,0.9491032790434399,1.072955995323776,1
0.8888888888888888,1.9166666666666667,0.9248206112460245,1.2128843454238123,0
0.9,2.8125,0.8928882479551291,1.4654587829224146,0
0.9230769230769231,2.2291666666666665,0.824632643193699,1.886129520446895,0
1.0,3.166666666666667,0.8929955532248499,1.543584484641022,0
0.8421052631578947,4.666666666666667,0.9493582137425379,1.0159945363825456,0
0.8333333333333334,2.3541666666666665,0.8179851812172378,2.0207259421636903,0
1.0,2.0625,0.9392446613502001,1.1960287178314537,0
0.75,0.5625,0.9568704316770913,0.9574271077563381,1
1.0,1.9791666666666667,0.8730360052028606,1.6533481456435446,0
0.8,1.5,0.833688954410553,1.89010581714358,0
0.8181818181818182,4.145833333333333,0.9276260218680609,1.2837450484033233,0
1.0,1.5208333333333333,0.9341577323701629,1.1792476415070754,0
0.8571428571428571,1.6666666666666665,0.8905765672713293,1.5149257407543117,0
1.0,1.6874999999999998,0.927187136116452,1.2427567921538165,0
1.0,2.625,0.8216800824784165,1.8529623276675384,0
1.0,2.770833333333333,0.674199862463242,2.7041634565979917,0
0.625,0.20833333333333331,0.9733790512480931,0.7483314773547883,1
0.8333333333333334,2.2291666666666665,0.8710914345557084,1.6041612554021287,0
0.8571428571428571,1.4791666666666667,0.8322884808997515,1.977371993328519,0
0.8571428571428571,4.708333333333333,0.8271643931025328,2.072659732649558,1
0.5,1.9374999999999998,0.9825521135024246,0.6066758241067098,1
0.9090909090909091,3.333333333333333,0.8381123230270822,1.804190134330727,0
0.5714285714285714,1.125,0.9463798737544376,1.1065461781798556,1
0.25,0.125,0.9649782846884725,0.8660254037844386,1
1.0,1.8125000000000002,0.8498009721476625,1.8633899812498247,0
0.9285714285714286,5.875,0.9348414441401709,1.2093386622447824,0
1.0,1.9791666666666665,0.9359710335469863,1.2609520212918492,0
1.0,1.5416666666666665,0.9213521476400348,1.3042665031009235,0
0.875,3.958333333333333,0.8675362545839567,1.7340134720031546,0
1.0,1.6666666666666665,0.876794226681511,1.7146428199482244,0
0.8333333333333334,2.3333333333333335,0.8532826843266224,1.8427786989579984,0
1.0,2.2916666666666665,0.9509329651839318,0.9897433186107869,0
0.8333333333333334,1.9375,0.9164465003430144,1.40909742585655,0
0.75,2.125,0.8897973954613088,1.5888500383750648,0
1.0,2.7916666666666665,0.9191921422253508,1.2513881181401005,0
1.0,2.3125,0.6638017343450792,3.072051431861127,1
1.0,2.125,0.7711061670543423,2.3048861143232218,0
1.0,1.0625,0.7888106377466153,2.23606797749979,0
1.0,1.3958333333333333,0.8296727458175575,1.9947848672643038,0
0.8571428571428571,2.2083333333333335,0.7249229510949109,2.4440403706431146,0
0.8571428571428571,2.270833333333333,0.8634523495382784,1.7102333054831067,0
1.0,1.3125,0.8590000665188838,1.7873008824606014,0
1.0,2.4375,0.8654662694627033,1.6499158227686108,0
1.0,1.7916666666666667,0.7338762830391934,2.517273657484753,0
0.9285714285714286,2.604166666666667,0.9297609065315681,1.2324805330968964,0
1.0,2.125,0.8600073176006217,1.7842851423995423,0
0.875,4.208333333333333,0.9117663587843452,1.3806701271484076,0
1.0,4.958333333333334,0.8949581936603701,1.5350835421831224,0
1.0,2.4375,0.8237584899015216,1.865475810617763,0
1.0,1.3333333333333333,0.9232754360890459,1.3333333333333335,0
1.0,3.1041666666666665,0.9055851162213064,1.386317063301177,0
1.0,1.9583333333333333,0.9375894135506008,1.198780559540391,0
1.0,1.7083333333333333,0.814531652582432,2.0333333333333337,0
0.75,1.3958333333333333,0.9522873966088045,1.1146748404803977,0
0.5,0.3333333333333333,0.9279339519604582,1.224744871391589,0
1.0,0.4375,0.8096409047527362,2.1343747458109497,0
1.0,1.6666666666666665,0.718381116519239,2.588435821108957,0
1.0,3.6875,0.8412525215072124,1.7645821035021294,0
1.0,3.229166666666667,0.786670284503317,2.242270674512285,0
0.875,2.1041666666666665,0.9241863843526976,1.227576655221353,0
0.5714285714285714,2.7916666666666665,0.9486832980505138,1.1627728997214075,0
0.3333333333333333,0.125,0.9781278176656305,0.6928203230275509,1
0.8333333333333334,1.3125,0.9338383312316448,1.3509256086106298,1
0.875,1.6666666666666665,0.9468118654821832,1.0,0
1.0,1.8541666666666665,0.8208207279081641,1.9322422443117602,0
1.0,2.25,0.7541571433895637,2.4962193635798737,0
0.8333333333333334,1.3958333333333333,0.8708896333420232,1.8574175621006712,1
0.8,2.0416666666666665,0.8712479227334828,1.6027753706895078,1
1.0,1.8541666666666667,0.8043392732306651,2.101586702153082,0
0.875,4.833333333333333,0.8854073176396228,1.6233966448981796,0
0.8,0.8541666666666666,0.9013921508263817,1.50996688705415,0
0.4,0.08333333333333333,0.9803125104850137,0.7071067811865476,1
0.9166666666666666,4.5,0.8772301280089437,1.5497860286806941,0
0.8,1.5833333333333333,0.8211124300778896,2.0940391591371923,1
1.0,1.9791666666666665,0.8179934510029702,2.0591260281974,0
0.42857142857142855,0.9375,0.9862668379617396,0.5403240818052485,1
0.8888888888888888,3.2916666666666665,0.8843507349901807,1.5762911779081366,0
0.5555555555555556,1.2499999999999998,0.9414576353595916,1.0903618155864085,1
0.9,4.104166666666666,0.8516307742753055,1.8371173070873836,0
1.0,2.7291666666666665,0.9048982536167696,1.352081728298996,0
1.0,2.8125,0.9293361395294394,1.2785323858738953,0
1.0,1.5833333333333335,0.8638720384689088,1.7165857586111644,0
0.5,0.4166666666666667,0.9264724778499946,1.2328828005937953,1
0.8,1.9791666666666665,0.9002813819046396,1.4142135623730951,0
0.9166666666666666,5.166666666666667,0.8707811653339625,1.717556403731767,0
0.6,0.10416666666666666,0.9739171347161534,0.75,1
1.0,2.6041666666666665,0.8432775851579295,1.8948028334836786,0
1.0,2.625,0.5785005552584888,3.163682804721246,0
1.0,2.6666666666666665,0.8538281400017549,1.8542835130957662,0
0.8571428571428571,3.541666666666667,0.9236769177600697,1.334490238829368,0
1.0,2.770833333333333,0.9255379760298197,1.233220715579062,0
0.9166666666666666,2.5625,0.9316485339167282,1.3003738778606029,0
0.8,1.3958333333333335,0.9161612180281219,1.4730919862656235,0
0.6666666666666666,0.5833333333333334,0.9336222423244847,1.1661903789690602,0
0.8181818181818182,2.2916666666666665,0.8990531921260663,1.5250878194854411,0
0.8181818181818182,1.0416666666666665,0.86777276196443,1.6413036132965795,0
0.875,2.5625,0.8170978814228798,1.9094065395649333,0
0.9166666666666666,7.75,0.9393410064341285,1.118033988749895,0
1.0,1.375,0.8748837217881775,1.6903085094570331,0
0.6666666666666666,4.125,0.9515011181115421,1.0460979818613174,0
0.75,1.1041666666666667,0.9405866235212107,1.2774758097296577,1
1.0,3.25,0.7406704758855629,2.560381915956203,0
0.8181818181818182,2.1875,0.9014613657951268,1.5449266873828529,0
1.0,2.708333333333333,0.9161162813473589,1.2235778917350775,0
1.0,2.9999999999999996,0.7974497738950872,2.042407542932745,0
0.8333333333333334,1.5,0.899842541331695,1.4907119849998598,0
1.0,2.7291666666666665,0.7631163713428077,2.345468927484634,0
1.0,3.104166666666667,0.8464136837802109,1.8929694486000914,0
0.8571428571428571,6.0,0.9393831729809429,1.1926860441876563,0
1.0,1.9375,0.8290592780671121,2.0215505600075074,0
0.3333333333333333,1.25,0.9633983982141963,0.8547212816981656,1
0.8571428571428571,2.958333333333333,0.9347226211877034,1.1720708169731042,0
1.0,1.75,0.8848360201804035,1.6193277068654826,0
1.0,2.0,0.8165848842406894,2.0182500670960803,0
1.0,4.354166666666666,0.9155922455667937,1.408308678285174,0
0.6666666666666666,1.875,0.9456568968634825,1.090017318716561,0
0.45454545454545453,1.7083333333333335,0.9300866077985369,1.1261332161019688,1
1.0,0.875,0.8416053147178728,1.8330302779823362,0
0.9285714285714286,2.5833333333333335,0.9163237038303691,1.3018979497660093,0
0.6666666666666666,1.1875000000000002,0.9743367602890307,0.7555538882201157,1
1.0,2.5416666666666665,0.8218363294936096,1.9418633662885072,0
1.0,1.5833333333333333,0.706078261687688,2.619372274250285,0
0.8,2.3541666666666665,0.8806735839501857,1.7113996870657915,0
1.0,1.4583333333333333,0.8641446821835056,1.783255450012701,0
0.8333333333333334,3.083333333333333,0.7899999999999999,2.160246899469287,0
0.8888888888888888,4.145833333333333,0.9361344905271375,1.2054563451241194,0
0.6153846153846154,1.5833333333333333,0.9448616644059118,1.088888888888889,1
0.8888888888888888,4.0625,0.7917151267978499,2.136498502302339,0
0.875,1.604166666666667,0.9301410892401382,1.2265949402277387,0
0.42857142857142855,1.2083333333333333,0.9494235297061526,1.1005049346146119,1
1.0,3.0625,0.9586942476606848,0.9588404455382552,0
0.3333333333333333,0.125,0.9767730249463703,0.6928203230275509,1
0.9375,8.583333333333332,0.927803380552302,1.2690185827107916,0
1.0,2.4166666666666665,0.8686398260454617,1.7795130420052185,0
1.0,1.6875,0.8870033995705715,1.701506601971702,0
0.8,1.5208333333333335,0.8634634843586163,1.6635804759614126,0
0.8571428571428571,1.4166666666666667,0.9397816780090438,1.1671524741691566,0
0.9,2.2083333333333335,0.8636146837993443,1.7487870576029279,0
0.7,4.0625,0.7701317580188095,2.190176933491904,0
0.8461538461538461,2.0416666666666665,0.76110173782843,2.282515398241571,1
0.8888888888888888,3.2083333333333335,0.8379985994837356,1.941096891671599,0
1.0,3.645833333333333,0.9279360449029229,1.2360330811826106,0
0.6,1.0416666666666665,0.9504712753011437,1.1565033506220377,1
1.0,1.6874999999999998,0.8738581716613314,1.6009138546680228,0
0.75,1.3958333333333335,0.9472234256255211,1.004807040286152,1
0.9285714285714286,4.020833333333333,0.792517108802011,2.0957515565488336,0
1.0,1.4791666666666667,0.7613295222894184,2.2,0
0.875,1.6249999999999998,0.866426004863931,1.7429221949868496,0
1.0,3.1041666666666665,0.8760623831693877,1.5250490989952366,0
0.875,8.791666666666666,0.9421300659007765,1.0851502294190254,0
1.0,5.083333333333333,0.705889154385799,2.6604745817240953,0
1.0,1.9375,0.8301673942032907,2.0450482200237294,0
0.8333333333333334,0.33333333333333337,0.9185266184362294,1.3693063937629153,0
1.0,1.0625,0.9019921278460149,1.481365736219265,0
0.9,2.0,0.923586071325208,1.224744871391589,0
0.7142857142857143,1.8541666666666665,0.9702164411156876,0.7905694150420949,1
0.8333333333333334,2.208333333333333,0.8584959383396703,1.7638342073763937,0
0.875,2.6666666666666665,0.8961807946013052,1.3987841942995434,0
0.875,1.1875,0.8911183736454361,1.5905973720586868,0
0.8571428571428571,2.3958333333333335,0.9152329756380038,1.3693436532939152,0
0.8571428571428571,1.625,0.909874326001906,1.3333333333333335,0
0.9090909090909091,6.020833333333333,0.8374473884332501,1.9280819484658842,0
0.8571428571428571,1.4999999999999998,0.865209870921512,1.671082585273008,0
0.8571428571428571,1.375,0.861093454627677,1.6673332000533065,0
0.9,1.8333333333333333,0.8175593318443029,1.9297468493287742,0
1.0,1.1458333333333333,0.7946677805831074,2.1360009363293826,0
1.0,3.3125,0.9382871496080594,1.104536101718726,0
0.8888888888888888,2.6666666666666665,0.8739280583793019,1.5841047172147555,0
0.9090909090909091,2.4791666666666665,0.6722275530914356,2.486699312218459,0
0.9,2.25,0.9213735561087416,1.2577565466385954,0
0.625,1.7916666666666665,0.9533775206862551,0.9951697401907792,0
0.75,1.3958333333333333,0.9372025951925553,1.1298867159718735,1
0.8571428571428571,2.4375,0.9295443994356041,1.2265764533523247,0
0.5,1.0416666666666667,0.9708060248155257,0.8013876853447539,1
0.875,1.0,0.811551142633663,1.957890020745122,0
1.0,1.6666666666666667,0.9022760845844389,1.411756195508118,0
1.0,5.895833333333333,0.9374534596203499,1.2216791722870617,0
0.9090909090909091,2.479166666666667,0.9251042097860894,1.373336965849499,0
1.0,1.5208333333333333,0.72524178042195,2.445233458520202,0
1.0,2.5,0.9020903057762584,1.402621452415266,0
0.6666666666666666,0.2916666666666667,0.9441175904999112,1.118033988749895,1
0.75,2.229166666666667,0.8900537114516067,1.6287350238076719,0
1.0,4.375,0.898489157042464,1.5078395958833222,0
1.0,3.6458333333333335,0.9246192414842461,1.3173876438169718,0
1.0,2.0208333333333335,0.91596595462312,1.3911772531420517,0
0.9,4.125,0.8953112031082774,1.5461646096066226,0
1.0,1.7291666666666667,0.8714044435594975,1.7202277969703281,0
0.8,1.2708333333333333,0.8970852271450603,1.4958275301651591,1
1.0,4.729166666666666,0.829339398529391,1.9820624179302297,0
1.0,2.583333333333333,0.8236113471445854,1.9596626693841412,0
1.0,2.0416666666666665,0.9276125895432157,1.3119026013291344,0
0.6,2.8541666666666665,0.8114953087099338,2.12367605815953,0
1.0,1.2291666666666665,0.7820234610557528,2.1937410968480306,0
1.0,3.9791666666666665,0.8057851239669424,2.179579522161106,0
1.0,3.2916666666666665,0.8821773929747957,1.6729465024321608,0
0.5555555555555556,0.6666666666666667,0.9613933131699588,0.8571428571428571,1
0.8888888888888888,5.166666666666667,0.7377777521216602,2.3780438584249435,0
0.8333333333333334,1.5208333333333333,0.925374891691511,1.32874209519965,0
0.7142857142857143,1.3124999999999998,0.8942561124448108,1.4560219778561039,0
1.0,0.875,0.794736627694398,2.1505813167606567,0
1.0,3.7916666666666665,0.7965181846821024,2.2852182001336816,0
1.0,1.2083333333333333,0.8851947598820602,1.7280367794439768,0
1.0,2.6041666666666665,0.8068458847695217,2.0434065195358544,0
0.9166666666666666,4.395833333333333,0.8166651338960094,2.226329537574468,0
1.0,2.8958333333333335,0.9047653063907207,1.3987841942995431,0
0.6666666666666666,1.3541666666666667,0.9539282846872507,1.0137937550497034,0
1.0,1.6875,0.8353342949942762,1.8728320800328044,0
0.9166666666666666,2.125,0.8842431890115383,1.6216606190153677,0
0.6666666666666666,0.5625,0.9392659661346112,1.1055415967851334,0
0.8461538461538461,6.3125,0.9116735220161879,1.3488678380198873,0
0.875,2.958333333333333,0.8881139282792898,1.5787168646643104,0
0.8571428571428571,1.9791666666666667,0.9172178593783343,1.3911772531420517,0
1.0,2.7916666666666665,0.8753676839893424,1.6403085822179797,0
0.875,2.375,0.6737026319489156,2.521022720158538,0
0.8571428571428571,1.6875,0.9042788986616846,1.4560219778561037,0
0.5,0.20833333333333331,0.9780851406288213,0.7071067811865476,1
0.6,0.20833333333333331,0.9444264514278502,1.118033988749895,1
1.0,1.6458333333333333,0.864396090003294,1.7226433176952216,0
0.8333333333333334,2.645833333333333,0.848349735421854,1.8685072770648885,0
0.8333333333333334,1.6041666666666667,0.7909920664569658,2.0591260281974,0
0.75,0.8125,0.6559285929886862,2.883140648667699,1
0.8888888888888888,2.9999999999999996,0.8983129056077737,1.4410172144165725,0
0.6666666666666666,1.5208333333333333,0.8613188229869427,1.6316317667360558,0
0.8333333333333334,2.25,0.8026111934321503,2.225109235770485,0
0.625,1.9375,0.9023727918627403,1.4907119849998596,0
1.0,2.270833333333333,0.9298956298171,1.4577379737113252,0
1.0,3.6041666666666665,0.8132940190651603,2.0059287125917513,0
0.8333333333333334,2.1041666666666665,0.950267124458636,1.0474837574980447,0
1.0,1.8124999999999998,0.8972572549677826,1.4290634073484012,0
0.5714285714285714,2.083333333333333,0.8430383412352761,1.654623152798781,1
0.9285714285714286,3.3749999999999996,0.8309359454582197,1.9561157657175836,0
1.0,3.625,0.8571457485147383,1.7480147469502527,0
0.8571428571428571,2.0416666666666665,0.9357130127950701,1.2035001862952486,0
0.875,1.8125,0.8848910583829503,1.501110699893027,0
1.0,1.3125,0.7620499280986873,2.29128784747792,0
1.0,3.5208333333333335,0.846981053149305,1.7576617990956054,0
1.0,3.145833333333333,0.7852584688314188,2.3804761428476167,0
0.8333333333333334,1.3333333333333335,0.8773841961852863,1.5811388300841898,0
0.875,1.4375000000000002,0.9146051129109293,1.4274102423620199,0
0.5714285714285714,0.5208333333333334,0.9288042784375993,1.2583057392117918,1
0.875,2.3125,0.8628307609439599,1.7975291683617018,0
1.0,1.5416666666666665,0.7970631424382472,2.1725560982400434,0
1.0,2.5625,0.8830828706572555,1.5191297186352508,0
0.8888888888888888,5.645833333333334,0.8777883489069311,1.6517854163687231,0
0.8888888888888888,1.5833333333333333,0.9358841867227726,1.1785113019775793,0
1.0,3.708333333333333,0.8681315545237306,1.6456381740832338,0
1.0,2.2083333333333335,0.8959226619212857,1.5898986690282426,0
1.0,1.5625,0.828105344687764,1.886796226411321,0
0.9090909090909091,0.7083333333333334,0.8912346498885387,1.5456030825826172,1
0.875,2.0625,0.7116096904912954,2.4355641623894138,0
0.8888888888888888,1.7916666666666667,0.8925021404756514,1.4638501094227998,0
1.0,1.5625,0.8611211359786168,1.7240134054647667,0
0.7272727272727273,2.2708333333333335,0.941246219822312,1.092906420717,0
0.8333333333333334,1.0833333333333333,0.9327972889512685,1.1907047399661168,1
0.8181818181818182,3.958333333333333,0.9533682291568331,0.9888264649460884,0
1.0,4.104166666666666,0.8747720020374661,1.618347187425374,0
0.6666666666666666,1.6041666666666665,0.9240819197383405,1.162361468594632,1
0.5714285714285714,1.0416666666666667,0.9548558208187629,0.9620579793107876,1
0.6666666666666666,0.3333333333333333,0.9435811613570051,1.159202311936963,1
1.0,4.416666666666667,0.9144087559578246,1.39522996909709,0
1.0,1.8541666666666665,0.9068950986458277,1.422606594884729,0
0.875,3.1041666666666665,0.8356254315109188,1.9305545359627971,0
1.0,2.3541666666666665,0.8507820027114518,1.8577914008006629,0
0.6153846153846154,1.1666666666666667,0.9648896039908322,0.8717797887081348,1
0.625,1.4583333333333333,0.9293161874859672,1.1341433679823385,1
0.75,2.1875,0.9813593779583218,0.6587809552034543,0
0.8571428571428571,1.8958333333333335,0.8727628353957032,1.7282828041866198,0
1.0,1.6874999999999998,0.7719803566911984,2.2651956010709347,0
1.0,3.229166666666666,0.9063389462781422,1.3307266185559425,0
0.625,2.1041666666666665,0.8929896054050518,1.608903797177267,1
1.0,0.5416666666666666,0.8317632920719421,1.885618083164127,0
1.0,1.2708333333333335,0.8292270574206607,2.0766559657295187,0
1.0,1.3333333333333333,0.8474989182241253,1.7435595774162695,0
1.0,2.9166666666666665,0.8923286079900394,1.4489968380692533,0
0.9090909090909091,2.458333333333333,0.9007227168649542,1.4708043058552858,0
0.8571428571428571,2.020833333333333,0.9497730933051868,1.0408329997330663,0
1.0,3.0,0.872364907249808,1.5685688264355206,0
1.0,3.2499999999999996,0.8299110053897534,1.9578900207451218,0
1.0,4.8125,0.8907986681660889,1.6393596310755,0
0.5,2.270833333333333,0.9495597647984797,0.9833686434338289,0
1.0,1.2291666666666667,0.8848205332961685,1.6393596310755,0
0.8888888888888888,3.2291666666666665,0.9360191698689002,1.1696687565289585,0
0.5,0.20833333333333334,0.9038298266428528,1.4907119849998598,1
0.8571428571428571,1.9166666666666665,0.921175629764614,1.2288205727444508,0
1.0,2.625,0.8726383876247745,1.64130361329658,0
0.8,0.7083333333333334,0.8549377960826177,1.8110770276274835,1
0.875,2.4374999999999996,0.9026368959333289,1.53376352660883,0
0.8333333333333334,2.2291666666666665,0.8438375701239706,2.066666666666667,0
0.6666666666666666,1.9791666666666665,0.9460198123762715,1.0797804989561193,0
1.0,1.125,0.8186936767880676,2.03100960115899,0
1.0,2.5833333333333335,0.7548609322314479,2.1937410968480306,0
1.0,0.9791666666666667,0.7991248857909375,2.165063509461097,0
0.7142857142857143,0.1875,0.9613365854637022,1.0,1
1.0,1.7083333333333335,0.7911913097687555,2.1971572542719833,0
0.875,2.458333333333333,0.8746362963744975,1.6777049435317943,0
1.0,1.4583333333333333,0.8967176613084881,1.61245154965971,0
0.5714285714285714,2.0208333333333335,0.9510000538571528,0.9664511253952667,1
0.75,1.9166666666666665,0.8848462903890579,1.5213894472948521,0
1.0,2.1875,0.9573191895602012,1.0082606340489741,0
0.5714285714285714,1.2083333333333333,0.9550326810872454,0.9637888196533975,1
0.875,3.0416666666666665,0.7883827717882219,2.2671568097509267,0
0.9230769230769231,5.208333333333334,0.9379449273646331,1.1716366443159136,0
0.875,1.8749999999999998,0.9599505817322403,1.0015931187414397,0
0.8571428571428571,0.625,0.9343810267811592,1.2247448713915892,0
0.75,3.2291666666666665,0.9046967250037832,1.3126785592825077,0
1.0,1.0625,0.9395981618833251,1.118033988749895,0
1.0,2.75,0.8652849742323295,1.615233602868865,0
1.0,2.5,0.8929149094865251,1.489975003214511,0
1.0,1.125,0.80402572923501,2.3687784005919825,1
0.5555555555555556,3.6874999999999996,0.9481230744815197,1.0968705484240153,1
0.8333333333333334,4.333333333333333,0.9570558593048218,0.9533566430716729,0
0.25,0.020833333333333332,0.9968748927054846,0.25,1
0.8888888888888888,2.4999999999999996,0.9611170271088556,0.9428090415820634,0
1.0,1.6458333333333333,0.6714303099782839,2.9163333142835373,0
0.75,1.0,0.8933239129298111,1.5478479684172257,1
1.0,2.0,0.9295401638509757,1.2689884288885622,0
1.0,3.645833333333333,0.8737896062304752,1.6477257053284082,0
1.0,2.3541666666666665,0.7778087958560582,2.2754730887834684,0
0.8333333333333334,2.1875,0.9145378397859482,1.404358295529393,1
1.0,4.125,0.8589779043737893,1.653594569415369,0
0.42857142857142855,1.0833333333333333,0.9799782015813752,0.7237468644557459,1
0.7142857142857143,0.6875,0.8656101359234637,1.7320508075688776,1
0.8888888888888888,4.104166666666667,0.9527672854936491,1.0151932249333706,0
0.8333333333333334,2.4166666666666665,0.9075619742254748,1.3768926368215255,0
0.8333333333333334,0.39583333333333337,0.9178297444047055,1.346291201783626,1
1.0,2.4791666666666665,0.8233311524234801,2.044640691064216,0
0.9090909090909091,3.0625,0.8827454974533174,1.5303639726839133,0
1.0,2.0625,0.948354631194531,1.0144051740516986,0
1.0,1.0624999999999998,0.8960318467141113,1.4832396974191329,0
0.8,0.8958333333333333,0.9446057009189902,1.0825317547305484,0
0.875,4.999999999999998,0.9166527524552058,1.3360152733325454,0
0.8,5.041666666666667,0.8907407407407407,1.536229149573722,0
0.8333333333333334,3.0,0.8368699943087266,1.922093765778466,0
1.0,2.458333333333333,0.8119306846251134,2.1746647251166475,0
1.0,1.9791666666666665,0.9368177291447419,1.1958260743101399,0
1.0,2.2500000000000004,0.8756653776601488,1.653594569415369,0
1.0,1.3541666666666667,0.7559289460184546,2.381934321326075,0
0.8,1.7291666666666665,0.8715753300654134,1.6326459750413114,1
1.0,2.25,0.776244423357882,2.433105012119288,0
0.3333333333333333,0.041666666666666664,0.9838800852984781,0.6666666666666667,1
0.75,1.2708333333333333,0.8771758955281527,1.7320508075688772,0
1.0,1.5416666666666667,0.8895595585620689,1.4823967080373595,0
0.8888888888888888,1.8333333333333333,0.9505443111854199,1.0301575072754257,0
0.9090909090909091,2.7916666666666665,0.9336600451945969,1.2111461513789326,0
1.0,2.4166666666666665,0.7095242473194603,2.6229754097208002,0
0.2727272727272727,1.1458333333333333,0.9733333333333334,0.6691069283998284,1
0.875,3.8958333333333326,0.8709308376632652,1.8791620472966135,0
1.0,2.4374999999999996,0.9157368896387119,1.3944333775567925,0
1.0,0.9791666666666667,0.8145260639827643,2.1343747458109497,0
1.0,1.4791666666666667,0.9079597955467489,1.4433756729740643,0
0.75,1.2291666666666667,0.9669150030460681,0.9013878188659973,0
1.0,3.4791666666666665,0.9402572157790631,1.077032961426901,0
1.0,3.4791666666666665,0.862170754467618,1.732231220132001,0
1.0,2.7291666666666665,0.8320853125527259,1.9510332165918902,0
0.8,2.4583333333333335,0.8729897542990475,1.585435410912999,0
1.0,2.625,0.8097962434461341,2.0017353582440522,0
0.8,2.020833333333333,0.909424371292492,1.4951774328003873,0
1.0,1.5833333333333333,0.7401130746951388,2.4051449482769685,0
1.0,1.5,0.8822801523326022,1.5419143945109273,1
1.0,2.8124999999999996,0.8439754766613532,1.8193966257066252,0
0.5,2.0833333333333335,0.9727921897913486,0.8993052874302475,0
1.0,6.125,0.9010488054188183,1.4209762678239943,0
0.8888888888888888,2.4374999999999996,0.9626921819672083,0.9229582069908974,0
0.9230769230769231,2.625,0.6771494209548672,2.57935286932397,0
0.8666666666666667,7.604166666666667,0.9483367478049788,1.1024448355290233,0
0.75,1.1875,0.9804952330453718,0.6384327465615202,1
1.0,4.020833333333334,0.863144074978353,1.8300837000548225,0
0.8,2.125,0.9026244176064238,1.5231546211727816,1
0.8,0.7499999999999999,0.8503755773147893,1.8027756377319946,0
1.0,1.7291666666666665,0.9666367954856127,0.873212459828649,0
1.0,3.333333333333333,0.889150520125844,1.5734564837079064,0
1.0,2.0,0.9111996193490295,1.4574098144814789,0
0.6666666666666666,0.3958333333333333,0.8594446819256736,1.9720265943665387,1
0.7777777777777778,3.458333333333333,0.8857716634035635,1.515132007450176,0
1.0,1.25,0.8346183026206759,2.0,0
1.0,2.2916666666666665,0.8765050846776327,1.627540748764494,0
1.0,2.4791666666666665,0.8925069341192708,1.4969356454205414,0
0.875,3.291666666666666,0.9021920563135041,1.5027058927148718,0
0.8,2.9166666666666665,0.8156639579555369,2.0736441353327724,0
1.0,1.6041666666666665,0.8111116433032494,1.9780040444852485,0
1.0,5.041666666666667,0.7198538110660114,2.6100766272276377,0
0.6666666666666666,0.22916666666666669,0.9413719314197887,1.14564392373896,1
0.8333333333333334,1.4583333333333333,0.911587960369826,1.35,0
1.0,3.895833333333333,0.8082571159401335,2.266911751455907,0
0.8571428571428571,1.2291666666666665,0.9054274008979416,1.4000000000000001,0
1.0,5.6875,0.7987995076329159,2.225561726845607,0
0.9166666666666666,2.9166666666666665,0.8759027858794984,1.6863421954040052,0
0.9090909090909091,4.416666666666666,0.8233032755713144,1.9105942453515268,0
0.8333333333333334,1.6041666666666667,0.9334879557749749,1.1902380714238083,0
1.0,3.8958333333333335,0.6961088124600643,2.4776781245530843,0
1.0,2.5833333333333335,0.8945750668694887,1.4719601443879746,0
0.875,2.2916666666666665,0.8823403370674847,1.6007810593582124,0
0.8,5.041666666666667,0.8788050053776487,1.5748015748023623,0
0.9166666666666666,4.104166666666667,0.8248627111172544,1.8833148966649205,0
0.9285714285714286,4.333333333333333,0.8840261833437432,1.6138291249213608,0
0.5,0.14583333333333334,0.9839862818307371,0.6009252125773316,1
0.6666666666666666,2.9166666666666665,0.7692663315510873,2.2605309110914633,0
0.8333333333333334,1.3958333333333333,0.9247740535546647,1.2539936203984454,0
0.8888888888888888,1.9791666666666667,0.8592497251893071,1.6775157098865272,0
0.9,2.8333333333333335,0.8815892912236021,1.4939333099887282,0
0.9,3.6666666666666665,0.9394203999876425,1.11665284679121,0
1.0,3.4166666666666665,0.7456417337381434,2.4152294576982394,0
0.8888888888888888,5.208333333333334,0.8302470207622621,1.8733017000097072,0
1.0,5.3125,0.7535486684858331,2.3086792761230392,0
1.0,3.1666666666666665,0.8757971403629731,1.632993161855452,0
1.0,3.208333333333333,0.8448528892817755,1.7873008824606014,0
1.0,1.9583333333333333,0.8758144978111401,1.7016332024133627,0
0.5714285714285714,0.25,0.8876761961346256,1.3333333333333333,1
1.0,3.1666666666666665,0.8297938944503502,1.8782379449307742,0
0.8888888888888888,3.4166666666666665,0.9453267450585177,1.0686324478706304,0
0.875,3.3749999999999996,0.881565156447408,1.6176758018836777,0
0.9285714285714286,3.7708333333333335,0.9344893923331101,1.154458210733753,0
0.8888888888888888,5.041666666666667,0.6998691207608261,2.6007477557212058,0
1.0,1.875,0.8106555249495164,2.053838836971871,0
0.9,4.270833333333333,0.7665908907932321,2.2603926650031405,0
